ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
144,6.456756831872265,7.828409572442615,0.23907973603387345,0.12070157884022603,3.353501096021745,-5.746604289855804,-0.09999954643043073,-0.443781003758714
145,6.448598522942599,7.829187200060997,0.239498239676474,0.12030559515945727,3.3515908429392596,-5.690460659004189,-0.09999952862063446,-0.44791159254533275
146,6.442558795700161,7.830022056255913,0.23973302753253503,0.11989679882193446,3.349617884995098,-5.724806058633554,-0.09999959716746756,-0.44367219539018005
147,6.464229125983507,7.828144149017264,0.23877479524839074,0.12108793397052044,3.3552645045826353,-5.72856488385358,-0.09999968693987862,-0.44764891797835166
148,6.474841399565558,7.828017930685279,0.2382058769396814,0.12178077617555678,3.358526734184082,-5.691754456158276,-0.09999968783484327,-0.4486520319311946
149,6.445054423609158,7.829825201613158,0.23964187053063038,0.12005859555776982,3.3503379003928018,-5.638233901740791,-0.0999995901643693,-0.4349728543777485
150,6.454144147063239,7.82887611875019,0.23920909734413853,0.12054633285056685,3.352631742057767,-5.667411921618579,-0.09999969013191916,-0.4384962954261043
151,6.4562428972186146,7.828774993537041,0.23906987528637394,0.12061062771697191,3.352916924787692,-5.602680748528069,-0.09999967617047084,-0.4450907370111009
152,6.4465188135297735,7.829696473812974,0.2395719206291784,0.1201413009346732,3.3507024272687715,-5.680512280793519,-0.09999978252210177,-0.450610825696865
153,6.462865534951952,7.828373376070179,0.23879534087336815,0.12095954298803761,3.3545530432273694,-5.751037150412589,-0.09999986111491292,-0.4541158321144822
154,6.450026781609808,7.829306253374432,0.2394134720314464,0.12034116686316498,3.351631274010657,-5.680067051399697,-0.09999980042885254,-0.44658706770525564
155,6.443260580575207,7.830110946275509,0.2397122484011662,0.11993040134988456,3.34967257900675,-5.664194372919825,-0.0999997895550322,-0.4399166673093706
156,6.438271945884556,7.8304520733207506,0.24005067484110465,0.1197003567910615,3.3485606735157774,-5.66337251233625,-0.09999979141208383,-0.43967835188985943
157,6.448329587295447,7.829583142634349,0.23947732649648856,0.12022882786358495,3.3510688965289717,-5.6291863705899505,-0.0999998087594817,-0.44234354437531176
158,6.44715725936796,7.8297832003576415,0.23954065574679262,0.12016425197750748,3.3507465407147805,-5.715248264946617,-0.09999988573389845,-0.4502798427153636
159,6.457268367971667,7.828735924704414,0.23914450975251675,0.12075752489512594,3.3535343864398897,-5.712213561580226,-0.09999989187186425,-0.4513763760601555
160,6.450346417904704,7.829470507452185,0.23937444427784704,0.12032101882338936,3.351464513110713,-5.733439247887413,-0.09999990424475035,-0.4507668695829294
161,6.463068954597463,7.8285133271583875,0.23880997013637847,0.12097652691074169,3.35453902682454,-5.687435472811068,-0.09999988480910167,-0.44890326950643156
162,6.449856980627818,7.829503076312727,0.23940955957750534,0.12030581154144972,3.3513845109214486,-5.651981502681881,-0.09999988644241213,-0.4456273789878364
163,6.460410381161105,7.828665821975331,0.2389022955855753,0.12081771506393275,3.3537767218307266,-5.596453474329279,-0.09999982886635386,-0.4377798495648263
164,6.437453789385933,7.830705839843671,0.24002349351536198,0.1195768232021349,3.347906887691238,-5.664760056916658,-0.0999998715934572,-0.43929793353791946
165,6.4668188418933665,7.828461713943494,0.23860672269409466,0.12113289285555516,3.3552272570733095,-5.670832786235485,-0.09999990491597383,-0.4446372105791285
166,6.42817040598855,7.831642794200819,0.24071953614286232,0.11912070762437629,3.345716295317942,-5.650407982063484,-0.09999989267733243,-0.4391225247650414
167,6.4409141444606846,7.830383631096784,0.23990168515210072,0.1198348353053521,3.3491125022050454,-5.7570633530258775,-0.09999995820365988,-0.45394839461262637
168,6.456937460670104,7.828996718885133,0.23904203735791305,0.12062269758034017,3.352803450881325,-5.704122567200685,-0.09999994091592632,-0.4459013293634306
